Nível;Indicador;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;Unidade
1;Abacaxi;;;;;;;;;;;;;;;;;;;;
1.1;Quantidade produzida;;;;;;;;;;;;;;;;;;;;frutos
1.2;Valor da produção;;;;;;;;;;;;;;;;;;;;R$
1.3;Área plantada;;;;;;;;;;;;;;;;;;;;ha
1.4;Área colhida;;;;;;;;;;;;;;;;;;;;ha
1.5;Rendimento médio;;;;;;;;;;;;;;;;;;;;frutos/ha
2;Algodão;;;;;;;;;;;;;;;;;;;;
2.1;Herbáceo;;;;;;;;;;;;;;;;;;;;
2.1.1;Caroço;;;;;;;;;;;;;;;;;;;;
2.1.1.1;Quantidade produzida;;;;;;;;;;;;;;;;;;;;t
2.1.1.2;Valor da produção;;;;;;;;;;;;;;;;;;;;R$
2.1.1.3;Área plantada;;;;;;;;;;;;;;;;;;;;ha
2.1.1.4;Área colhida;;;;;;;;;;;;;;;;;;;;ha
2.1.1.5;Rendimento médio;;;;;;;;;;;;;;;;;;;;kg/ha
3;Alho;;;;;;;;;;;;;;;;;;;;
3.1;Quantidade produzida;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;t
3.2;Valor da produção;9;8;10;9;9;10;11;11;12;14;;;;;;;;;;R$
3.3;Área plantada;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;ha
3.4;Área colhida;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;ha
3.5;Rendimento médio;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;;;;;;;;;;kg/ha
4;Amendoim;;;;;;;;;;;;;;;;;;;;
4.1;Com casca;;;;;;;;;;;;;;;;;;;;
4.1.1;Quantidade produzida;3;2;3;3;3;3;3;3;3;;;;;;;;;;;t
4.1.2;Valor da produção;7;5;7;8;8;9;8;10;8;;;;;;;;;;;R$
4.1.3;Área plantada;3;3;3;3;3;3;3;3;3;;;;;;;;;;;ha
4.1.4;Área colhida;3;3;3;3;3;3;3;3;3;;;;;;;;;;;ha
4.1.5;Rendimento médio;1000;666;1000;1000;1000;1000;1000;1000;1000;;;;;;;;;;;kg/ha
5;Arroz;;;;;;;;;;;;;;;;;;;;
5.1;Com casca;;;;;;;;;;;;;;;;;;;;
5.1.1;Quantidade produzida;714;520;201;201;203;54;;;;;;;;;;;;;;t
5.1.2;Valor da produção;438;99;72;83;81;23;;;;;;;;;;;;;;R$
5.1.3;Área plantada;180;180;80;80;60;30;;;;;;;;;;;;;;ha
5.1.4;Área colhida;180;130;80;80;60;30;;;;;;;;;;;;;;ha
5.1.5;Rendimento médio;3966;4000;2512;2512;3383;1800;;;;;;;;;;;;;;kg/ha
6;Aveia;;;;;;;;;;;;;;;;;;;;
6.1;Grão;;;;;;;;;;;;;;;;;;;;
6.1.1;Quantidade produzida;1000;320;2700;3000;3000;3000;6000;3946;7040;9600;5200;6000;12625;9000;14400;12600;13200;22400;29000;t
6.1.2;Valor da produção;220;96;540;630;744;759;1200;1361;2464;3040;1560;2136;5681;2070;6480;5040;11880;17920;34800;R$
6.1.3;Área plantada;500;200;2000;2000;1500;1500;3000;1973;3515;4000;4000;4000;5050;6000;6000;6000;6000;8000;10000;ha
6.1.4;Área colhida;500;200;1800;2000;1500;1500;3000;1973;3200;4000;4000;4000;5050;6000;6000;6000;6000;8000;10000;ha
6.1.5;Rendimento médio;2000;1600;1500;1500;2000;2000;2000;2000;2200;2400;1300;1500;2500;1500;2400;2100;2200;2800;2900;kg/ha
7;Batata-doce;;;;;;;;;;;;;;;;;;;;
7.1;Quantidade produzida;78;78;78;78;60;80;80;80;40;40;40;40;40;40;40;40;40;40;40;t
7.2;Valor da produção;48;45;48;39;42;60;64;77;50;32;31;50;48;36;48;48;40;48;50;R$
7.3;Área plantada;6;6;6;6;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;ha
7.4;Área colhida;6;6;6;6;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;ha
7.5;Rendimento médio;13000;13000;13000;13000;20000;20000;20000;20000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;kg/ha
8;Batata-inglesa;;;;;;;;;;;;;;;;;;;;
8.1;Quantidade produzida;42;198;198;198;198;158;158;32;96;48;48;;;;;;;;;t
8.2;Valor da produção;32;199;155;141;136;130;160;24;72;86;53;;;;;;;;;R$
8.3;Área plantada;5;13;13;13;13;13;13;2;6;3;3;;;;;;;;;ha
8.4;Área colhida;5;13;13;13;13;13;13;2;6;3;3;;;;;;;;;ha
8.5;Rendimento médio;8400;15230;15230;15230;15230;12153;12153;16000;16000;16000;16000;;;;;;;;;kg/ha
9;Cana-de-açúcar;;;;;;;;;;;;;;;;;;;;
9.1;Quantidade produzida;150;100;125;125;175;175;175;175;175;175;175;175;175;175;175;125;175;175;175;t
9.2;Valor da produção;4;2;15;9;17;17;15;16;9;9;9;9;11;12;12;8;12;18;21;R$
9.3;Área plantada;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;ha
9.4;Área colhida;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;ha
9.5;Rendimento médio;30000;20000;25000;25000;35000;35000;35000;35000;35000;35000;35000;35000;35000;35000;35000;25000;35000;35000;35000;kg/ha
10;Cebola;;;;;;;;;;;;;;;;;;;;
10.1;Quantidade produzida;6;10;13;13;13;13;13;13;13;13;;;;;;;;;;t
10.2;Valor da produção;3;6;7;7;7;8;12;11;12;16;;;;;;;;;;R$
10.3;Área plantada;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;ha
10.4;Área colhida;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;ha
10.5;Rendimento médio;6000;10000;13000;13000;13000;13000;13000;13000;13000;13000;;;;;;;;;;kg/ha
11;Centeio;;;;;;;;;;;;;;;;;;;;
11.1;Grão;;;;;;;;;;;;;;;;;;;;
11.1.1;Quantidade produzida;;;;;78;78;104;104;;;;;;;75;49;35;113;150;t
11.1.2;Valor da produção;;;;;61;60;28;50;;;;;;;49;29;21;94;237;R$
11.1.3;Área plantada;;;;;130;130;130;130;;;;;;;50;70;50;150;150;ha
11.1.4;Área colhida;;;;;130;130;130;130;;;;;;;50;70;50;150;150;ha
11.1.5;Rendimento médio;;;;;600;600;800;800;;;;;;;1500;700;700;753;1000;kg/ha
12;Cevada;;;;;;;;;;;;;;;;;;;;
12.1;Grão;;;;;;;;;;;;;;;;;;;;
12.1.1;Quantidade produzida;500;263;;;252;252;252;1145;2482;2158;720;960;6800;2700;2400;4500;3150;1110;1221;t
12.1.2;Valor da produção;200;105;;;120;121;69;502;968;1036;264;336;4193;1215;880;2520;3780;1832;2247;R$
12.1.3;Área plantada;250;146;200;;120;120;120;545;1128;830;800;800;1700;1500;1000;1500;1500;370;370;ha
12.1.4;Área colhida;250;146;;;120;120;120;545;1128;830;800;800;1700;1500;1000;1500;1500;370;370;ha
12.1.5;Rendimento médio;2000;1801;;;2100;2100;2100;2100;2200;2600;900;1200;4000;1800;2400;3000;2100;3000;3300;kg/ha
13;Ervilha;;;;;;;;;;;;;;;;;;;;
13.1;Grão;;;;;;;;;;;;;;;;;;;;
13.1.1;Quantidade produzida;;;;;66;;;;;;;;;;;;;;;t
13.1.2;Valor da produção;;;;;168;;;;;;;;;;;;;;;R$
13.1.3;Área plantada;;;;;55;;;;;;;;;;;;;;;ha
13.1.4;Área colhida;;;;;55;;;;;;;;;;;;;;;ha
13.1.5;Rendimento médio;;;;;1200;;;;;;;;;;;;;;;kg/ha
14;Fava;;;;;;;;;;;;;;;;;;;;
14.1;Grão;;;;;;;;;;;;;;;;;;;;
14.1.1;Quantidade produzida;;;;;;;;;;;;;;;;;;;;t
14.1.2;Valor da produção;;;;;;;;;;;;;;;;;;;;R$
14.1.3;Área plantada;;;;;;;;;;;;;;;;;;;;ha
14.1.4;Área colhida;;;;;;;;;;;;;;;;;;;;ha
14.1.5;Rendimento médio;;;;;;;;;;;;;;;;;;;;kg/ha
15;Feijão;;;;;;;;;;;;;;;;;;;;
15.1;Grão;;;;;;;;;;;;;;;;;;;;
15.1.1;Quantidade produzida;921;693;813;768;942;1830;1815;1920;1479;1881;1392;1952;1194;1104;393;735;;;488;t
15.1.2;Valor da produção;1399;1128;1063;864;2105;3947;2310;2601;2467;4249;3438;4340;2985;2907;920;1838;;;1708;R$
15.1.3;Área plantada;650;558;628;600;560;1050;1100;900;1201;990;800;1190;695;660;250;350;;;285;ha
15.1.4;Área colhida;650;558;628;600;560;1050;1100;900;1201;990;800;1190;695;660;250;350;;;285;ha
15.1.5;Rendimento médio;1416;1241;1294;1280;1682;1742;1650;4200;1231;1900;1740;1640;1718;1673;1572;2100;;;1712;kg/ha
16;Fumo;;;;;;;;;;;;;;;;;;;;
16.1;Folha;;;;;;;;;;;;;;;;;;;;
16.1.1;Quantidade produzida;;;5;5;5;5;5;;;;;;;;;;;;;t
16.1.2;Valor da produção;;;18;18;18;25;21;;;;;;;;;;;;;R$
16.1.3;Área plantada;;;4;4;4;4;4;;;;;;;;;;;;;ha
16.1.4;Área colhida;;;4;4;4;4;4;;;;;;;;;;;;;ha
16.1.5;Rendimento médio;;;1250;1250;1250;1250;1250;;;;;;;;;;;;;kg/ha
17;Girassol;;;;;;;;;;;;;;;;;;;;
17.1;Grão;;;;;;;;;;;;;;;;;;;;
17.1.1;Quantidade produzida;;486;510;1800;720;330;98;180;44;;;;;;;;;;;t
17.1.2;Valor da produção;;277;182;608;465;237;62;131;40;;;;;;;;;;;R$
17.1.3;Área plantada;;300;300;1500;800;220;60;100;40;;;;;;;;;;;ha
17.1.4;Área colhida;;300;300;1500;800;220;60;100;40;;;;;;;;;;;ha
17.1.5;Rendimento médio;;1620;1700;1200;900;1500;1633;1800;1100;;;;;;;;;;;kg/ha
18;Juta;;;;;;;;;;;;;;;;;;;;
18.1;Fibra;;;;;;;;;;;;;;;;;;;;
18.1.1;Quantidade produzida;;;;;;;;;;;;;;;;;;;;t
18.1.2;Valor da produção;;;;;;;;;;;;;;;;;;;;R$
18.1.3;Área plantada;;;;;;;;;;;;;;;;;;;;ha
18.1.4;Área colhida;;;;;;;;;;;;;;;;;;;;ha
18.1.5;Rendimento médio;;;;;;;;;;;;;;;;;;;;kg/ha
19;Linho;;;;;;;;;;;;;;;;;;;;
19.1;Semente;;;;;;;;;;;;;;;;;;;;
19.1.1;Quantidade produzida;1350;675;48;30;112;112;112;112;165;160;280;452;455;264;600;180;150;105;70;t
19.1.2;Valor da produção;1212;460;19;13;54;59;84;91;215;256;336;678;683;272;900;225;225;174;245;R$
19.1.3;Área plantada;1500;750;80;60;140;140;140;140;236;200;350;565;350;220;500;150;150;150;50;ha
19.1.4;Área colhida;1500;750;80;60;140;140;140;140;236;200;350;565;350;220;500;150;150;150;50;ha
19.1.5;Rendimento médio;900;900;600;500;800;800;800;800;699;800;800;800;1300;1200;1200;1200;1000;700;1400;kg/ha
20;Malva;;;;;;;;;;;;;;;;;;;;
20.1;Fibra;;;;;;;;;;;;;;;;;;;;
20.1.1;Quantidade produzida;;;;;;;;;;;;;;;;;;;;t
20.1.2;Valor da produção;;;;;;;;;;;;;;;;;;;;R$
20.1.3;Área plantada;;;;;;;;;;;;;;;;;;;;ha
20.1.4;Área colhida;;;;;;;;;;;;;;;;;;;;ha
20.1.5;Rendimento médio;;;;;;;;;;;;;;;;;;;;kg/ha
21;Mamona;;;;;;;;;;;;;;;;;;;;
21.1;Baga;;;;;;;;;;;;;;;;;;;;
21.1.1;Quantidade produzida;;;;;;;;;;;;;;;;;;;;t
21.1.2;Valor da produção;;;;;;;;;;;;;;;;;;;;R$
21.1.3;Área plantada;;;;;;;;;;;;;;;;;;;;ha
21.1.4;Área colhida;;;;;;;;;;;;;;;;;;;;ha
21.1.5;Rendimento médio;;;;;;;;;;;;;;;;;;;;kg/ha
22;Mandioca;;;;;;;;;;;;;;;;;;;;
22.1;Quantidade produzida;4280;2996;2996;3080;3080;1400;1400;1400;2100;3000;3000;3000;3000;3000;1250;1250;1250;1167;500;t
22.2;Valor da produção;2412;1872;1335;1104;1762;775;1093;1047;2520;1740;2640;3000;3000;3000;1375;1269;1000;934;625;R$
22.3;Área plantada;214;214;214;220;220;100;100;100;150;150;150;150;150;150;50;50;50;50;50;ha
22.4;Área colhida;214;214;214;220;220;100;100;100;150;150;150;150;150;150;50;50;50;50;50;ha
22.5;Rendimento médio;20000;14000;14000;14000;14000;14000;14000;14000;14000;20000;20000;20000;20000;20000;25000;25000;25000;23340;10000;kg/ha
23;Melancia;;;;;;;;;;;;;;;;;;;;
23.1;Quantidade produzida;18;15;15;30;30;60;60;20;;60;60;60;60;30;20;20;20;20;16;t
23.2;Valor da produção;4;3;2;4;9;30;21;6;;27;48;30;48;24;16;14;14;12;13;R$
23.3;Área plantada;3;3;3;3;3;6;6;2;0;3;3;3;3;3;2;2;2;2;2;ha
23.4;Área colhida;3;3;3;3;3;6;6;2;;3;3;3;3;3;2;2;2;2;2;ha
23.5;Rendimento médio;6000;5000;5000;10000;10000;10000;10000;10000;;20000;20000;20000;20000;10000;10000;10000;10000;10000;8000;kg/ha
24;Melão;;;;;;;;;;;;;;;;;;;;
24.1;Quantidade produzida;2;2;2;2;2;2;2;2;2;2;2;2;10;8;8;8;8;8;8;t
24.2;Valor da produção;2;1;1;1;1;2;1;1;2;3;2;4;19;16;15;13;12;17;10;R$
24.3;Área plantada;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;ha
24.4;Área colhida;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;ha
24.5;Rendimento médio;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;10000;8000;8000;8000;8000;8000;8000;kg/ha
25;Milho;;;;;;;;;;;;;;;;;;;;
25.1;Grão;;;;;;;;;;;;;;;;;;;;
25.1.1;Quantidade produzida;23400;24613;50000;69000;49500;48231;31200;38400;27792;49968;41450;33500;35100;78300;40800;58560;56400;80400;56688;t
25.1.2;Valor da produção;7131;7307;10184;19081;18389;13500;7558;15164;11818;22991;17004;12329;21001;34312;21760;30744;42300;112996;89891;R$
25.1.3;Área plantada;4500;5300;10000;10000;11000;10500;4000;4000;7080;6940;6000;5500;4500;7500;3500;5100;6500;7000;6400;ha
25.1.4;Área colhida;4500;4770;10000;10000;11000;10350;4000;4000;6580;6940;6000;5500;4500;7500;3500;5100;6500;7000;6400;ha
25.1.5;Rendimento médio;5200;5159;5000;6900;4500;4660;7800;9600;4224;7200;6908;6091;7800;10440;11657;11482;8677;11486;8858;kg/ha
26;Rami;;;;;;;;;;;;;;;;;;;;
26.1;Fibra;;;;;;;;;;;;;;;;;;;;
26.1.1;Quantidade produzida;;;;;;;;;;;;;;;;;;;;t
26.1.2;Valor da produção;;;;;;;;;;;;;;;;;;;;R$
26.1.3;Área plantada;;;;;;;;;;;;;;;;;;;;ha
26.1.4;Área colhida;;;;;;;;;;;;;;;;;;;;ha
26.1.5;Rendimento médio;;;;;;;;;;;;;;;;;;;;kg/ha
27;Soja;;;;;;;;;;;;;;;;;;;;
27.1;Grão;;;;;;;;;;;;;;;;;;;;
27.1.1;Quantidade produzida;162360;62166;177840;200000;168000;177223;198000;259500;83040;244800;228450;294450;339060;319260;326160;334800;197040;358650;123240;t
27.1.2;Valor da produção;118614;29813;66535;88130;121800;139404;110478;176781;76762;219191;236064;289444;410391;303297;434700;401760;290116;890528;349486;R$
27.1.3;Área plantada;82000;83000;78000;80000;80000;80000;82500;86500;86500;90000;93000;93500;96500;89500;93000;92000;92000;91500;92200;ha
27.1.4;Área colhida;82000;79700;78000;80000;80000;79830;82500;86500;86500;90000;93000;93500;96500;89500;93000;92000;92000;91500;92200;ha
27.1.5;Rendimento médio;1980;780;2280;2500;2100;2220;2400;3000;960;2720;2456;3149;3514;3567;3507;3639;2142;3920;1337;kg/ha
28;Sorgo;;;;;;;;;;;;;;;;;;;;
28.1;Grão;;;;;;;;;;;;;;;;;;;;
28.1.1;Quantidade produzida;1470;1650;420;420;1200;765;;;;;;;;;;;;;;t
28.1.2;Valor da produção;318;429;66;108;276;190;;;;;;;;;;;;;;R$
28.1.3;Área plantada;350;550;100;100;200;150;;;;;;;;;;;;;;ha
28.1.4;Área colhida;350;550;100;100;200;150;;;;;;;;;;;;;;ha
28.1.5;Rendimento médio;4200;3000;4200;4200;6000;5100;;;;;;;;;;;;;;kg/ha
29;Tomate;;;;;;;;;;;;;;;;;;;;
29.1;Quantidade produzida;10;10;10;10;10;20;20;20;20;20;20;20;20;20;24;24;24;23;20;t
29.2;Valor da produção;9;9;8;10;8;19;19;19;21;38;29;49;32;30;22;24;17;35;30;R$
29.3;Área plantada;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;ha
29.4;Área colhida;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;ha
29.5;Rendimento médio;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;12000;12000;12000;11500;10000;kg/ha
30;Trigo;;;;;;;;;;;;;;;;;;;;
30.1;Grão;;;;;;;;;;;;;;;;;;;;
30.1.1;Quantidade produzida;32400;14400;5400;21780;29970;22050;23400;69375;47916;99000;39600;22500;46200;25200;24000;29700;48600;81000;128700;t
30.1.2;Valor da produção;;4435;2137;9257;11224;8473;8775;28083;24341;56099;12395;11250;23870;10584;15984;19008;58320;112023;193050;R$
30.1.3;Área plantada;;9000;9000;11000;13500;10500;9000;23125;28500;30000;30000;18000;14000;12000;10000;11000;18000;27000;33000;ha
30.1.4;Área colhida;;9000;6000;11000;13500;10500;9000;23125;24200;30000;30000;15000;14000;12000;10000;11000;18000;27000;33000;ha
30.1.5;Rendimento médio;;1600;900;1980;2220;2100;2600;3000;1980;3300;1320;1500;3300;2100;2400;2700;2700;3000;3900;kg/ha
31;Triticale;;;;;;;;;;;;;;;;;;;;
31.1;Grão;;;;;;;;;;;;;;;;;;;;
31.1.1;Quantidade produzida;;;;;;;;80;104;;40;;;;;;;;96;t
31.1.2;Valor da produção;;;;;;;;16;31;;9;;;;;;;;115;R$
31.1.3;Área plantada;;;;;;;;80;116;;40;;;;;;;;30;ha
31.1.4;Área colhida;;;;;;;;80;116;;40;;;;;;;;30;ha
31.1.5;Rendimento médio;;;;;;;;1000;897;;1000;;;;;;;;3200;kg/ha



Fonte: IBGE, Produção Agrícola Municipal 2022. Rio de Janeiro: IBGE, 2023
